"Succinate"	"Lactate"	"Formate"	"Acetate"	"Propionate"	"Isobutyrate"	"ETOH"	"Butyrate"	"iVal.2MB"	"Valerate"	"Caproate"	"VFA_total_mM"	"branch_mM"	"Acetate_mF"	"Propionate_mF"	"Butyrate_mF"	"Valerate_mF"	"branch_mF"
"Otu007062"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007063"	0.211538461538462	0.33407655239053	-0.0797241005179101	0.0769321818620829	0.169250800096582	0.123091490979333	-0.0797241005179101	0.138477927351749	-0.0769321818620829	0.200023672841416	0.311804782231162	0.123091490979333	-0.0307728727448332	-0.169250800096582	0.169250800096582	0.169250800096582	0.200023672841416	-0.153864363724166
"Otu007064"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007065"	0.211538461538462	0.33407655239053	-0.0797241005179101	0.0769321818620829	0.169250800096582	0.123091490979333	-0.0797241005179101	0.138477927351749	-0.0769321818620829	0.200023672841416	0.311804782231162	0.123091490979333	-0.0307728727448332	-0.169250800096582	0.169250800096582	0.169250800096582	0.200023672841416	-0.153864363724166
"Otu007066"	-0.125	-0.100222965717159	-0.0797241005179101	-0.0461593091172498	-0.0923186182344995	-0.0615457454896664	-0.0797241005179101	-0.107705054606916	-0.0923186182344995	-0.153864363724166	-0.100222965717159	-0.184637236468999	-0.123091490979333	0.169250800096582	-0.200023672841416	-0.169250800096582	-0.169250800096582	0.0923186182344995
"Otu007067"	-0.125	-0.100222965717159	-0.0797241005179101	-0.107705054606916	-0.123091490979333	0.0461593091172498	-0.0797241005179101	-0.0923186182344995	0.0307728727448332	-0.0153864363724166	-0.100222965717159	-0.123091490979333	0.0461593091172498	0.0461593091172498	-0.0461593091172498	-0.153864363724166	0.107705054606916	0.184637236468999
"Otu007068"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007069"	-0.0907335114799367	0.0525406937492734	0.101873870219769	-0.0544465506480471	-0.154265226836133	0.0453721255400392	-0.141056127996604	-0.0816698259720706	-0.0362977004320314	-0.172414077052149	-0.177324841403798	0.0453721255400392	0.0816698259720706	0.0453721255400392	0.0907442510800785	-0.0725954008640628	-0.181488502160157	0.0272232753240235
"Otu007070"	0.138157924635981	0.12000384018433	0.171826453827986	-0.221078844142691	-0.298456439592633	-0.0110539422071345	-0.114550969218658	-0.232132786349825	-0.0884315376570764	-0.309510381799767	-0.144004608221196	0.0994854798642109	0.132647306485615	-0.0331618266214036	0.0442157688285382	0.0552697110356727	-0.187917017521287	0.0442157688285382
"Otu007071"	-0.125	-0.100222965717159	-0.0797241005179101	0.0615457454896664	0.0153864363724166	0.0153864363724166	-0.0797241005179101	0.0153864363724166	0.107705054606916	-0.123091490979333	-0.100222965717159	-0.138477927351749	0	0.153864363724166	-0.215410109213832	-0.138477927351749	-0.0307728727448332	0.215410109213832
"Otu007072"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007073"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007074"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007075"	-0.125	-0.100222965717159	-0.0797241005179101	0.246182981958665	0.0923186182344995	0.215410109213832	-0.0797241005179101	0.200023672841416	0.215410109213832	0.0153864363724166	-0.100222965717159	0.200023672841416	0.215410109213832	0.0307728727448332	-0.138477927351749	0.153864363724166	-0.215410109213832	0.138477927351749
"Otu007076"	-0.0345394811589952	0.12000384018433	-0.114550969218658	-0.254240670764095	-0.320564324006902	-0.176863075314153	-0.114550969218658	-0.298456439592633	-0.187917017521287	-0.342672208421171	-0.144004608221196	0.187917017521287	0.221078844142691	-0.132647306485615	0.143701248692749	0.0994854798642109	-0.0773775954499418	0.0884315376570764
"Otu007077"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007078"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007079"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007080"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007081"	-0.125	-0.100222965717159	-0.0797241005179101	0.0615457454896664	0.0153864363724166	0.0153864363724166	-0.0797241005179101	0.0153864363724166	0.107705054606916	-0.123091490979333	-0.100222965717159	-0.138477927351749	0	0.153864363724166	-0.215410109213832	-0.138477927351749	-0.0307728727448332	0.215410109213832
"Otu007082"	-0.179605302026775	-0.144004608221196	-0.114550969218658	-0.0663236532428073	-0.0994854798642109	-0.0331618266214036	-0.114550969218658	-0.0884315376570764	0.0552697110356727	-0.265294612971229	-0.144004608221196	-0.0663236532428073	-0.0442157688285382	0.232132786349825	-0.198970959728422	-0.232132786349825	-0.110539422071345	-0.0994854798642109
"Otu007083"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007084"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007085"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007086"	-0.125	-0.100222965717159	-0.0797241005179101	0.123091490979333	0.0461593091172498	0.230796545586249	-0.0797241005179101	0.107705054606916	0.138477927351749	0.0461593091172498	-0.100222965717159	-0.153864363724166	-0.153864363724166	0.215410109213832	-0.0307728727448332	-0.230796545586249	-0.0769321818620829	-0.0615457454896664
"Otu007087"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007088"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007089"	-0.125	-0.100222965717159	-0.0797241005179101	0.230796545586249	0.153864363724166	0.200023672841416	-0.0797241005179101	0.184637236468999	0.200023672841416	0.0923186182344995	-0.100222965717159	0.0153864363724166	0.107705054606916	0.0153864363724166	0.0307728727448332	-0.0307728727448332	-0.123091490979333	0.0769321818620829
"Otu007090"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007091"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007092"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007093"	-0.024930912444314	0.167465074429849	0.0344516392083709	-0.315164033022045	-0.386973559533397	-0.0837777809299107	-0.16536786820018	-0.347079378138201	-0.123671962325106	-0.331121705580123	-0.207887678602571	-0.0598412720927934	-0.0119682544185587	0.195481488836458	-0.171544979999341	-0.163566143720302	-0.139629634883184	0.0438835995347151
"Otu007094"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007095"	-0.179605302026775	-0.144004608221196	-0.114550969218658	-0.24318672855696	-0.287402497385498	-0.187917017521287	-0.114550969218658	-0.320564324006902	-0.210024901935556	-0.320564324006902	-0.144004608221196	-0.0663236532428073	0.0331618266214036	0.132647306485615	-0.132647306485615	-0.0773775954499418	-0.0442157688285382	0.210024901935556
"Otu007096"	-0.17817416127495	-0.142857142857143	0.160987447089355	-0.148039131365948	-0.159004992948611	-0.00548293079133141	-0.113638197945427	-0.169970854531274	-0.0932098234526339	-0.0603122387046455	-0.142857142857143	-0.169970854531274	-0.0822439618699711	0.235766024027251	-0.246731885609913	-0.180936716113936	0.0932098234526339	0.0822439618699711
"Otu007097"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007098"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007099"	-0.107746044882425	0.0328379335932959	0.391822577768344	-0.117967526404102	-0.199637352376173	-0.12704195151211	-0.141056127996604	-0.154265226836133	-0.163339651944141	-0.154265226836133	-0.177324841403798	0.172414077052149	0.263158328132228	-0.0907442510800785	0.145190801728126	0.0725954008640628	-0.235935052808204	0.0816698259720706
"Otu007100"	-0.223606797749979	-0.179284291400159	0.364460061215172	-0.146795168683515	-0.201843356939833	-0.0733975843417574	-0.142614806562459	-0.192668658897113	-0.137620470640795	-0.027524094128159	-0.179284291400159	0.0917469804271967	0.201843356939833	-0.00917469804271967	0.00917469804271967	0.0366987921708787	-0.082572282384477	0.110096376512636
"Otu007101"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007102"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007103"	0.0769230769230769	0.267261241912424	-0.0797241005179101	-0.169250800096582	-0.215410109213832	-0.107705054606916	-0.0797241005179101	-0.169250800096582	-0.123091490979333	-0.246182981958665	-0.100222965717159	0.153864363724166	0.123091490979333	-0.123091490979333	0.153864363724166	0.0307728727448332	-0.0153864363724166	-0.0461593091172498
"Otu007104"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007105"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007106"	0.0769230769230769	0.267261241912424	-0.0797241005179101	-0.169250800096582	-0.215410109213832	-0.107705054606916	-0.0797241005179101	-0.169250800096582	-0.123091490979333	-0.246182981958665	-0.100222965717159	0.153864363724166	0.123091490979333	-0.123091490979333	0.153864363724166	0.0307728727448332	-0.0153864363724166	-0.0461593091172498
"Otu007107"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007108"	0.00690789623179904	-0.144004608221196	-0.114550969218658	0.0331618266214036	-0.0442157688285382	0.0663236532428073	-0.114550969218658	-0.0331618266214036	0.0552697110356727	-0.210024901935556	-0.144004608221196	-0.0331618266214036	-0.0331618266214036	0.0552697110356727	-0.0552697110356727	-0.0773775954499418	-0.265294612971229	0.0110539422071345
"Otu007109"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007110"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007111"	-0.125	-0.100222965717159	-0.0797241005179101	-0.153864363724166	-0.169250800096582	-0.123091490979333	-0.0797241005179101	-0.200023672841416	-0.153864363724166	-0.215410109213832	-0.100222965717159	-0.200023672841416	-0.138477927351749	0.246182981958665	-0.230796545586249	-0.215410109213832	0.0307728727448332	0.123091490979333
"Otu007112"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007113"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007114"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007115"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007116"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007117"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007118"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007119"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007120"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007121"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007122"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007123"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007124"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007125"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007126"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007127"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007128"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007129"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007130"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007131"	-0.125	-0.100222965717159	-0.0797241005179101	0.246182981958665	0.0923186182344995	0.215410109213832	-0.0797241005179101	0.200023672841416	0.215410109213832	0.0153864363724166	-0.100222965717159	0.200023672841416	0.215410109213832	0.0307728727448332	-0.138477927351749	0.153864363724166	-0.215410109213832	0.138477927351749
"Otu007132"	-0.0802691068846078	-0.179284291400159	0.617997495103987	-0.082572282384477	-0.174319262811674	0.00917469804271967	-0.142614806562459	-0.137620470640795	-0.0642228862990377	-0.183493960854393	-0.179284291400159	0.137620470640795	0.27524094128159	0.027524094128159	-0.0458734902135984	0.128445772598075	-0.394512015836946	0.27524094128159
"Otu007133"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007134"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007135"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007136"	0.173076923076923	-0.100222965717159	-0.0797241005179101	0.200023672841416	0.184637236468999	0.246182981958665	-0.0797241005179101	0.215410109213832	0.246182981958665	0.169250800096582	-0.100222965717159	-0.0615457454896664	-0.0615457454896664	0.123091490979333	-0.153864363724166	-0.0615457454896664	0.0153864363724166	-0.107705054606916
"Otu007137"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007138"	-0.125	-0.100222965717159	-0.0797241005179101	-0.107705054606916	-0.123091490979333	0.0461593091172498	-0.0797241005179101	-0.0923186182344995	0.0307728727448332	-0.0153864363724166	-0.100222965717159	-0.123091490979333	0.0461593091172498	0.0461593091172498	-0.0461593091172498	-0.153864363724166	0.107705054606916	0.184637236468999
"Otu007139"	0.115384615384615	-0.100222965717159	0.31889640207164	-0.138477927351749	-0.200023672841416	0.0923186182344995	-0.0797241005179101	-0.153864363724166	0	-0.184637236468999	-0.100222965717159	-0.0153864363724166	0.0615457454896664	0.0769321818620829	-0.0923186182344995	0.0461593091172498	-0.246182981958665	0.107705054606916
"Otu007140"	0.0621710660861913	0.168005376258062	-0.114550969218658	-0.0994854798642109	-0.0552697110356727	-0.0663236532428073	-0.114550969218658	-0.0663236532428073	-0.210024901935556	0.0773775954499418	0.41601331263901	-0.0884315376570764	-0.176863075314153	0.0442157688285382	-0.0552697110356727	0.110539422071345	0.24318672855696	-0.232132786349825
"Otu007141"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007142"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007143"	-0.103203137423067	0.232405562926132	-0.142614806562459	-0.137620470640795	-0.201843356939833	-0.0642228862990377	-0.142614806562459	-0.174319262811674	0.0183493960854393	-0.201843356939833	-0.179284291400159	-0.0366987921708787	0.0183493960854393	0.137620470640795	-0.146795168683515	-0.174319262811674	-0.055048188256318	0.0458734902135984
"Otu007144"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007145"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007146"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007147"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007148"	-0.125	-0.100222965717159	-0.0797241005179101	-0.0461593091172498	-0.0923186182344995	-0.0615457454896664	-0.0797241005179101	-0.107705054606916	-0.0923186182344995	-0.153864363724166	-0.100222965717159	-0.184637236468999	-0.123091490979333	0.169250800096582	-0.200023672841416	-0.169250800096582	-0.169250800096582	0.0923186182344995
"Otu007149"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007150"	-0.103203137423067	0.0398409536444798	0.380306150833223	-0.100921678469916	-0.183493960854393	-0.110096376512636	-0.142614806562459	-0.146795168683515	-0.137620470640795	-0.220192753025272	-0.179284291400159	0.238542149110711	0.311939733452469	-0.0917469804271967	0.100921678469916	0.119271074555356	-0.256891545196151	0.183493960854393
"Otu007151"	0.328908979114771	0.0656758671865917	-0.141056127996604	0.190562927268165	0.281307178348243	0.136116376620118	0.141056127996604	0.317604878780275	0.117967526404102	0.172414077052149	0.105081387498547	0.154265226836133	-0.0998186761880863	-0.136116376620118	0.12704195151211	0.136116376620118	0.0453721255400392	-0.25408390302422
"Otu007152"	-0.0345394811589952	0.12000384018433	-0.114550969218658	0.0331618266214036	-0.0773775954499418	0.0552697110356727	-0.114550969218658	-0.0110539422071345	0.0773775954499418	-0.12159336427848	-0.144004608221196	0.287402497385498	0.265294612971229	-0.165809133107018	0.165809133107018	0.154755190899884	0.0221078844142691	0.132647306485615
"Otu007153"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007154"	-0.125	-0.100222965717159	0.39862050258955	0	-0.0461593091172498	-0.0923186182344995	-0.0797241005179101	-0.0307728727448332	-0.107705054606916	0.0615457454896664	-0.100222965717159	0.0923186182344995	0.138477927351749	-0.0461593091172498	0.0923186182344995	0	-0.138477927351749	0.0153864363724166
"Otu007155"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007156"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007157"	-0.179605302026775	-0.144004608221196	0.534571189687069	-0.0221078844142691	-0.0884315376570764	-0.0884315376570764	-0.114550969218658	-0.0663236532428073	-0.12159336427848	-0.0110539422071345	-0.144004608221196	0.110539422071345	0.221078844142691	-0.0331618266214036	0.0773775954499418	0.0552697110356727	-0.265294612971229	0.12159336427848
"Otu007158"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007159"	-0.103203137423067	0.0398409536444798	0.0792304480902547	-0.229367451067992	-0.26606624323887	-0.0733975843417574	-0.142614806562459	-0.247716847153431	-0.155969866726234	-0.201843356939833	-0.179284291400159	-0.055048188256318	0	0.128445772598075	-0.119271074555356	-0.137620470640795	0.0642228862990377	0.0458734902135984
"Otu007160"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007161"	-0.125	-0.100222965717159	-0.0797241005179101	-0.153864363724166	-0.169250800096582	-0.123091490979333	-0.0797241005179101	-0.200023672841416	-0.153864363724166	-0.215410109213832	-0.100222965717159	-0.200023672841416	-0.138477927351749	0.246182981958665	-0.230796545586249	-0.215410109213832	0.0307728727448332	0.123091490979333
"Otu007162"	-0.179605302026775	-0.144004608221196	0.190918282031096	-0.0552697110356727	-0.12159336427848	-0.0663236532428073	-0.114550969218658	-0.12159336427848	-0.110539422071345	-0.165809133107018	-0.144004608221196	-0.0884315376570764	0.0331618266214036	0.12159336427848	-0.132647306485615	-0.0663236532428073	-0.287402497385498	0.176863075314153
"Otu007163"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007164"	-0.125	-0.100222965717159	-0.0797241005179101	0.169250800096582	0.138477927351749	0	-0.0797241005179101	0.0769321818620829	0.0769321818620829	-0.0615457454896664	-0.100222965717159	0.215410109213832	0.200023672841416	-0.0769321818620829	0.0615457454896664	0.138477927351749	-0.107705054606916	0.0307728727448332
"Otu007165"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007166"	-0.125	-0.100222965717159	0.292321701899004	-0.0615457454896664	-0.0615457454896664	0.107705054606916	-0.0797241005179101	-0.0461593091172498	0.0153864363724166	0.123091490979333	-0.100222965717159	-0.0461593091172498	0.0153864363724166	0.0923186182344995	-0.123091490979333	-0.0461593091172498	0.0923186182344995	0
"Otu007167"	-0.125	-0.100222965717159	-0.0797241005179101	-0.0769321818620829	-0.107705054606916	0.0307728727448332	-0.0797241005179101	-0.123091490979333	-0.0153864363724166	-0.169250800096582	-0.100222965717159	0	-0.0461593091172498	0.138477927351749	-0.107705054606916	-0.123091490979333	0	-0.123091490979333
"Otu007168"	-0.17817416127495	-0.142857142857143	-0.113638197945427	-0.148039131365948	-0.191902577696599	-0.137073269783285	-0.113638197945427	-0.224800162444588	-0.180936716113936	-0.268663608775239	-0.142857142857143	-0.279629470357902	-0.191902577696599	0.301561193523227	-0.31252705510589	-0.279629470357902	-0.0932098234526339	0.159004992948611
"Otu007169"	-0.125	-0.100222965717159	-0.0797241005179101	0.138477927351749	0.0615457454896664	0.138477927351749	-0.0797241005179101	0.123091490979333	0.184637236468999	0	-0.100222965717159	-0.107705054606916	0.0307728727448332	0.0615457454896664	-0.0769321818620829	-0.0769321818620829	0.0769321818620829	0.0615457454896664
"Otu007170"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007171"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007172"	-0.0458680610769188	0.0132803178814933	-0.142614806562459	0	-0.0366987921708787	0.155969866726234	-0.142614806562459	-0.027524094128159	0.165144564768954	0.0183493960854393	-0.179284291400159	-0.082572282384477	-0.119271074555356	0.27524094128159	-0.26606624323887	-0.220192753025272	-0.0183493960854393	-0.192668658897113
"Otu007173"	-0.125	-0.100222965717159	-0.0797241005179101	-0.0769321818620829	-0.107705054606916	0.0307728727448332	-0.0797241005179101	-0.123091490979333	-0.0153864363724166	-0.169250800096582	-0.100222965717159	0	-0.0461593091172498	0.138477927351749	-0.107705054606916	-0.123091490979333	0	-0.123091490979333
"Otu007174"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007175"	-0.223606797749979	-0.179284291400159	0.142614806562459	-0.0183493960854393	-0.100921678469916	0.00917469804271967	-0.142614806562459	-0.0733975843417574	-0.0733975843417574	-0.0642228862990377	-0.179284291400159	-0.155969866726234	-0.0917469804271967	0.247716847153431	-0.100921678469916	-0.26606624323887	-0.110096376512636	0.0458734902135984
"Otu007176"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007177"	-0.0873436291436672	0.0905075133749915	0	-0.264820448851425	-0.360450055381106	-0.029424494316825	-0.190577051584914	-0.331025561064281	-0.0882734829504749	-0.345737808222694	-0.239578711874977	-0.05884898863365	-0.0367806178960312	0.220683707376187	-0.205971460217775	-0.191259213059362	-0.228039830955394	-0.029424494316825
"Otu007178"	-0.179605302026775	-0.144004608221196	0.152734625624877	-0.0994854798642109	-0.12159336427848	0.0994854798642109	-0.114550969218658	-0.12159336427848	0	-0.0331618266214036	-0.144004608221196	-0.0331618266214036	-0.0221078844142691	0.165809133107018	-0.165809133107018	-0.12159336427848	0.0663236532428073	-0.0884315376570764
"Otu007179"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007180"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007181"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007182"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007183"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007184"	-0.125	-0.100222965717159	-0.0797241005179101	-0.0461593091172498	-0.0923186182344995	-0.0615457454896664	-0.0797241005179101	-0.107705054606916	-0.0923186182344995	-0.153864363724166	-0.100222965717159	-0.184637236468999	-0.123091490979333	0.169250800096582	-0.200023672841416	-0.169250800096582	-0.169250800096582	0.0923186182344995
"Otu007185"	-0.125	-0.100222965717159	-0.0797241005179101	-0.153864363724166	-0.169250800096582	-0.123091490979333	-0.0797241005179101	-0.200023672841416	-0.153864363724166	-0.215410109213832	-0.100222965717159	-0.200023672841416	-0.138477927351749	0.246182981958665	-0.230796545586249	-0.215410109213832	0.0307728727448332	0.123091490979333
"Otu007186"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007187"	0.211538461538462	0.33407655239053	-0.0797241005179101	0.0769321818620829	0.169250800096582	0.123091490979333	-0.0797241005179101	0.138477927351749	-0.0769321818620829	0.200023672841416	0.311804782231162	0.123091490979333	-0.0307728727448332	-0.169250800096582	0.169250800096582	0.169250800096582	0.200023672841416	-0.153864363724166
"Otu007188"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007189"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007190"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007191"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007192"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007193"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007194"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007195"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu007196"	-0.179605302026775	-0.144004608221196	-0.114550969218658	-0.187917017521287	-0.24318672855696	-0.0773775954499418	-0.114550969218658	-0.265294612971229	-0.110539422071345	-0.287402497385498	-0.144004608221196	0.0773775954499418	0.0994854798642109	0.0552697110356727	-0.0442157688285382	-0.0110539422071345	-0.0663236532428073	0.0331618266214036
